"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
5831,"1","2025-07-31T14:49:03.186863Z",14215,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4pkq5bl3xwx/full/1200,/0/default.jpg","[{""x"":0.09500000000000067,""y"":59.88266302018563,""width"":98.89,""height"":37.61233697981436,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1362},{""x"":0.07499999999999732,""y"":0.45499999999999974,""width"":98.46999999999998,""height"":59.62766302018563,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1362}]",7.664,"2025-07-31T14:49:03.186863Z"
14914,"1","2025-08-06T09:40:40.466654Z",14216,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vct9o1mxl57h/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":1.0550000000000004,""width"":100.0,""height"":59.35,""rectanglelabels"":[""AF""],""original_width"":4119.0,""original_height"":4829.0},{""rotation"":0,""x"":0.0,""y"":60.17,""width"":100.0,""height"":39.56,""rectanglelabels"":[""AI""],""original_width"":4119.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14915,"1","2025-08-06T09:40:40.466654Z",14217,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq5gxnij2rns/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":0.824999999999998,""width"":91.42,""height"":96.67,""rectanglelabels"":[""AM""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14916,"1","2025-08-06T09:40:40.466654Z",14218,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vceyn02lwzyp/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":31.670000000000005,""width"":100.0,""height"":67.88,""rectanglelabels"":[""AI""],""original_width"":4119.0,""original_height"":4829.0},{""rotation"":0,""x"":0.024999999999997247,""y"":1.0800000000000005,""width"":99.97,""height"":30.48,""rectanglelabels"":[""AF""],""original_width"":4119.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14917,"1","2025-08-06T09:40:40.466654Z",14219,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8mrvkc1susx/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.15999999999999903,""y"":0.5350000000000021,""width"":99.46000000000001,""height"":52.53,""rectanglelabels"":[""AF""],""original_width"":4256.0,""original_height"":4829.0},{""rotation"":0,""x"":0.040000000000001146,""y"":53.015,""width"":99.38,""height"":44.41,""rectanglelabels"":[""AI""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14918,"1","2025-08-06T09:40:40.466654Z",14220,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vapkt8nkwgwa/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":1.1950000000000016,""width"":100.0,""height"":66.83,""rectanglelabels"":[""AF""],""original_width"":4119.0,""original_height"":4829.0},{""rotation"":0,""x"":0.0,""y"":67.775,""width"":100.0,""height"":31.490000000000002,""rectanglelabels"":[""AI""],""original_width"":4119.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14919,"1","2025-08-06T09:40:40.466654Z",14221,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vekah66h4wpr/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":1.6600000000000004,""width"":91.24,""height"":95.88,""rectanglelabels"":[""AM""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14920,"1","2025-08-06T09:40:40.466654Z",14222,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnlb0n3uf155/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.004999999999999449,""y"":2.445000000000003,""width"":99.99,""height"":96.45,""rectanglelabels"":[""AM""],""original_width"":4156.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14921,"1","2025-08-06T09:40:40.466654Z",14223,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmyd9jaqfk50/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":0.43999999999999595,""width"":91.66,""height"":97.34,""rectanglelabels"":[""AM""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
5832,"1","2025-07-31T14:50:05.074028Z",14224,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8qmo4bt0s9v/full/1200,/0/default.jpg","[{""x"":2.3450000000000024,""y"":68.74,""width"":97.50999999999999,""height"":29.24,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1440},{""x"":2.364939759036143,""y"":1.0499999999999992,""width"":97.50506024096387,""height"":67.82481927710846,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1440}]",13.294,"2025-07-31T14:50:05.074028Z"
14922,"1","2025-08-06T09:40:40.466654Z",14225,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvm723czt3mf/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.004999999999999449,""y"":2.939999999999998,""width"":99.97,""height"":96.2,""rectanglelabels"":[""AM""],""original_width"":4156.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14923,"1","2025-08-06T09:40:40.466654Z",14226,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfn2jhhknm6l/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.08500000000000174,""y"":0.7550000000000001,""width"":90.27,""height"":96.93,""rectanglelabels"":[""AM""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14924,"1","2025-08-06T09:40:40.466654Z",14227,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0g4a6kvblqy/full/1200,/0/default.jpg","[{""rotation"":0,""x"":-0.004999999999999449,""y"":2.3399999999999976,""width"":99.97,""height"":95.98,""rectanglelabels"":[""AM""],""original_width"":4156.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14925,"1","2025-08-06T09:40:40.466654Z",14228,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vst15sv8fao2/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":0.30999999999999917,""width"":91.52,""height"":98.26,""rectanglelabels"":[""AM""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14926,"1","2025-08-06T09:40:40.466654Z",14229,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc7kur7hyshe/full/1200,/0/default.jpg","[{""rotation"":0,""x"":-0.004999999999999449,""y"":1.5750000000000042,""width"":99.97,""height"":98.17,""rectanglelabels"":[""AM""],""original_width"":4156.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14927,"1","2025-08-06T09:40:40.466654Z",14230,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxslinx3evw8/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.029999999999996696,""y"":0.41999999999999815,""width"":96.22,""height"":98.6,""rectanglelabels"":[""AF""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
5833,"1","2025-07-31T14:50:25.800557Z",14231,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx10taf3yig6/full/1200,/0/default.jpg","[{""x"":0.00499999999999945,""y"":0.7150000000000045,""width"":99.97,""height"":61.629999999999995,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1394},{""x"":0,""y"":62.27510015648533,""width"":99.99999999999999,""height"":14.11044201218932,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1394},{""x"":0,""y"":76.26506024096383,""width"":99.99999999999997,""height"":23.73493975903617,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1394}]",377.549,"2025-08-04T12:19:40.417055Z"
6281,"1","2025-08-04T12:19:48.366347Z",14232,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2bx9sw2abz2/full/1200,/0/default.jpg","[{""x"":0.16499999999999848,""y"":0.18500000000000183,""width"":95.93,""height"":31.209999999999997,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1362},{""x"":0,""y"":31.265000000000004,""width"":94.56,""height"":67.35,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1362}]",15.280000000000001,"2025-08-04T12:19:48.366347Z"
14928,"1","2025-08-06T09:40:40.466654Z",14233,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhpul4qhcni/full/1200,/0/default.jpg","[{""rotation"":0,""x"":-0.004999999999999449,""y"":1.0050000000000003,""width"":99.91,""height"":40.81,""rectanglelabels"":[""AF""],""original_width"":4156.0,""original_height"":4829.0},{""rotation"":0,""x"":0.004999999999999449,""y"":41.86,""width"":99.97,""height"":57.82000000000001,""rectanglelabels"":[""AI""],""original_width"":4156.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14929,"1","2025-08-06T09:40:40.466654Z",14234,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcgtskra1ydc/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.05999999999999894,""y"":55.545,""width"":96.44,""height"":42.57,""rectanglelabels"":[""AI""],""original_width"":4256.0,""original_height"":4829.0},{""rotation"":0,""x"":0.07999999999999674,""y"":0.2599999999999991,""width"":96.04,""height"":55.42,""rectanglelabels"":[""AF""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14930,"1","2025-08-06T09:40:40.466654Z",14235,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/viet8611e02w/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.05999999999999894,""y"":0.054999999999999494,""width"":94.62,""height"":50.529999999999994,""rectanglelabels"":[""AF""],""original_width"":4256.0,""original_height"":4829.0},{""rotation"":0,""x"":0.030000000000002247,""y"":50.44500000000001,""width"":91.12,""height"":47.449999999999996,""rectanglelabels"":[""AI""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14931,"1","2025-08-06T09:40:40.466654Z",14236,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwm5spf4oi16/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":0.6900000000000017,""width"":99.96000000000001,""height"":99.2,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14932,"1","2025-08-06T09:40:40.466654Z",14237,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7vrbl9n9s0q/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.004999999999999449,""y"":0.5149999999999988,""width"":89.79,""height"":98.37,""rectanglelabels"":[""AI""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14933,"1","2025-08-06T09:40:40.466654Z",14238,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vltad4cbhp74/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":36.8,""width"":99.98,""height"":63.1,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.09000000000000119,""y"":1.1950000000000016,""width"":99.78,""height"":35.85,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
5834,"1","2025-07-31T14:53:26.477274Z",14239,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu0ta4is5pz0/full/1200,/0/default.jpg","[{""x"":0.05000000000000003,""y"":36.124819277108436,""width"":97.31449799196784,""height"":62.795180722891544,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1367},{""x"":0.18000000000000244,""y"":0.2299999999999996,""width"":97.158734939759,""height"":35.895421686746985,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1367}]",18.618,"2025-07-31T14:53:26.477274Z"
14934,"1","2025-08-06T09:40:40.466654Z",14240,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbmqzvi0l4t/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.6699999999999984,""y"":1.5500000000000014,""width"":99.26,""height"":60.260000000000005,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.22499999999999742,""y"":61.824999999999996,""width"":99.75,""height"":38.03,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
5835,"1","2025-07-31T14:54:10.252471Z",14241,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwhy8tfx1kr1/full/1200,/0/default.jpg","[{""x"":0.18500000000000189,""y"":1.7799999999999987,""width"":93.35,""height"":55.01662650602409,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1367},{""x"":0,""y"":56.82000000000003,""width"":93.7830120481928,""height"":31.25228915662649,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1367}]",91.846,"2025-08-04T12:23:43.133364Z"
5836,"1","2025-07-31T14:54:15.508661Z",14242,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd16vubkuc15/full/1200,/0/default.jpg","",3.848,"2025-07-31T14:54:15.508661Z"
6283,"1","2025-08-04T14:08:39.398685Z",14243,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vys5tb5ffzbx/full/1200,/0/default.jpg","[{""x"":0.029999999999996696,""y"":0.4599999999999993,""width"":93.42,""height"":98.92,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1367}]",15.274999999999999,"2025-08-04T14:08:39.398685Z"
5837,"1","2025-07-31T14:55:46.370455Z",14244,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjrdhsy9uba/full/1200,/0/default.jpg","[{""x"":0,""y"":41.68674698795178,""width"":100.00000000000003,""height"":58.31325301204815,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1374},{""x"":0,""y"":0,""width"":100,""height"":41.43172666250941,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1374}]",60.988,"2025-07-31T14:55:46.370455Z"
14935,"1","2025-08-06T09:40:40.466654Z",14245,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v075bsznu4mm/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.08499999999999619,""y"":0.6950000000000012,""width"":99.57000000000001,""height"":98.47,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14936,"1","2025-08-06T09:40:40.466654Z",14246,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v195yki3s0bi/full/1200,/0/default.jpg","[{""rotation"":0,""x"":7.890000000000002,""y"":47.97,""width"":92.0,""height"":50.1,""rectanglelabels"":[""AI""],""original_width"":4047.0,""original_height"":4856.0},{""rotation"":0,""x"":3.025,""y"":2.209999999999998,""width"":96.81,""height"":45.82,""rectanglelabels"":[""AF""],""original_width"":4047.0,""original_height"":4856.0}]","","2025-08-06T09:40:40.466654Z"
14937,"1","2025-08-06T09:40:40.466654Z",14247,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vagxgvdg7aeq/full/1200,/0/default.jpg","[{""rotation"":0,""x"":-0.004999999999999449,""y"":65.685,""width"":99.97,""height"":34.07,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.09999999999999454,""y"":2.374999999999999,""width"":99.9,""height"":63.43,""rectanglelabels"":[""AC""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14938,"1","2025-08-06T09:40:40.466654Z",14248,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1s8uqho2so9/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.09500000000000064,""y"":50.975,""width"":96.81,""height"":48.230000000000004,""rectanglelabels"":[""AI""],""original_width"":4238.0,""original_height"":4829.0},{""rotation"":0,""x"":0.08000000000000229,""y"":1.21,""width"":99.8,""height"":49.88,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14939,"1","2025-08-06T09:40:40.466654Z",14249,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx02wow1ajbq/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.0,""y"":39.510000000000005,""width"":99.94,""height"":60.4,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.4799999999999971,""y"":1.6799999999999982,""width"":99.46000000000001,""height"":37.74,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14940,"1","2025-08-06T09:40:40.466654Z",14250,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsmv8t5mk7e/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.09000000000000119,""y"":34.209999999999994,""width"":99.33999999999999,""height"":65.3,""rectanglelabels"":[""AC""],""original_width"":4238.0,""original_height"":4829.0},{""rotation"":0,""x"":0.004999999999999449,""y"":0.9550000000000003,""width"":99.99,""height"":33.29,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14941,"1","2025-08-06T09:40:40.466654Z",14251,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs259r71ghzg/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.16500000000000403,""y"":63.06999999999999,""width"":99.81,""height"":36.84,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.0,""y"":2.4499999999999966,""width"":99.9,""height"":60.660000000000004,""rectanglelabels"":[""AC""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14942,"1","2025-08-06T09:40:40.466654Z",14252,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjv5gxf096h1/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.09000000000000119,""y"":43.16499999999999,""width"":98.46000000000001,""height"":56.31,""rectanglelabels"":[""AI""],""original_width"":4238.0,""original_height"":4829.0},{""rotation"":0,""x"":0.09499999999999509,""y"":0.6999999999999978,""width"":99.85000000000001,""height"":42.42,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14943,"1","2025-08-06T09:40:40.466654Z",14253,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsc9miw6qbzt/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.10499999999999399,""y"":2.5050000000000017,""width"":99.87,""height"":42.85,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.14499999999999513,""y"":45.76500000000001,""width"":99.81,""height"":54.15,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14944,"1","2025-08-06T09:40:40.466654Z",14254,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9koa05aho5/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.17500000000000293,""y"":0.9949999999999987,""width"":99.21,""height"":40.47,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0},{""rotation"":0,""x"":0.14500000000000068,""y"":41.45,""width"":97.95,""height"":58.379999999999995,""rectanglelabels"":[""AI""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14945,"1","2025-08-06T09:40:40.466654Z",14255,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm5325c9md2z/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.05999999999999894,""y"":1.9549999999999956,""width"":99.94,""height"":50.57000000000001,""rectanglelabels"":[""AF""],""original_width"":4219.0,""original_height"":4829.0},{""rotation"":0,""x"":0.0,""y"":52.415,""width"":99.92,""height"":47.31,""rectanglelabels"":[""AI""],""original_width"":4219.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14946,"1","2025-08-06T09:40:40.466654Z",14256,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnoijv9uu2b3/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.11500000000000399,""y"":61.8,""width"":99.63,""height"":36.720000000000006,""rectanglelabels"":[""AI""],""original_width"":4238.0,""original_height"":4829.0},{""rotation"":0,""x"":0.13500000000000179,""y"":0.924999999999998,""width"":99.71,""height"":60.99,""rectanglelabels"":[""AF""],""original_width"":4238.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
14947,"1","2025-08-06T09:40:40.466654Z",14257,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm0nytor3j9h/full/1200,/0/default.jpg","[{""rotation"":0,""x"":0.054999999999999494,""y"":-0.004999999999999449,""width"":99.85000000000001,""height"":25.83,""rectanglelabels"":[""AF""],""original_width"":4256.0,""original_height"":4829.0},{""rotation"":0,""x"":0.09000000000000119,""y"":75.39,""width"":95.56,""height"":22.18,""rectanglelabels"":[""AI""],""original_width"":4256.0,""original_height"":4829.0},{""rotation"":0,""x"":0.030000000000002247,""y"":25.81,""width"":91.36,""height"":49.74,""rectanglelabels"":[""AC""],""original_width"":4256.0,""original_height"":4829.0}]","","2025-08-06T09:40:40.466654Z"
